time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
15.184867,0.1131,9.3770,6.3070,11.301
15.191101,1.5169,10.2512,7.2810,12.665
15.194250,3.0734,11.1002,8.3692,14.237
15.199554,4.7075,11.9191,9.6087,16.017
15.203273,6.1290,12.6688,11.0275,17.879
15.207606,7.2346,13.2142,12.4369,19.535
15.213346,8.0418,13.4227,13.7084,20.803
15.218022,8.4248,13.2576,14.7382,21.540
15.221991,8.1222,13.0197,15.4896,21.804
15.228394,7.1443,13.0839,15.9071,21.801
15.233958,5.5268,13.6672,15.9827,21.744
15.236230,3.8744,14.4134,15.1152,21.242
15.240424,2.6385,14.9486,13.6586,20.420
15.245436,1.7794,15.0814,11.9064,19.297
15.250590,1.2475,14.9868,9.9861,18.052
15.254895,1.1068,14.9305,8.0536,17.000
15.259036,1.2101,14.9695,6.3644,16.311
15.264873,1.5202,14.9494,5.0358,15.848
15.270385,2.0872,14.6753,4.0775,15.374
15.273274,2.6731,13.9848,3.4090,14.640
15.278402,3.0898,12.8760,3.0247,13.583
15.292628,3.2876,11.5134,2.8192,12.301
15.293524,3.3927,10.1190,2.6209,10.990
15.293939,3.3303,8.6730,2.3921,9.593
15.297324,3.1632,7.1438,2.0979,8.090
15.301562,2.8646,5.5453,1.6272,6.450
15.305740,2.5056,3.8795,1.0819,4.743
15.311955,2.0268,2.2632,0.6498,3.107
15.316706,1.3009,0.8296,0.4069,1.596
15.320291,0.3340,-0.3629,0.3573,0.609
15.325481,-0.7586,-1.2656,0.6183,1.600
15.331267,-1.7137,-1.8665,1.2498,2.825
15.334243,-2.2662,-2.1971,2.3481,3.934
15.339073,-2.3405,-2.2919,3.6912,4.935
15.343169,-1.8411,-2.2618,4.8848,5.689
15.348464,-0.7200,-2.1359,5.6510,6.084
15.352743,0.8268,-2.0117,5.9449,6.330
15.358489,2.6038,-1.9451,5.7164,6.576
15.363129,4.1541,-2.0335,5.0002,6.811
15.369292,5.3099,-2.1868,3.8160,6.895
15.371474,5.9193,-2.3836,2.3117,6.787
15.376043,5.8675,-2.6162,0.5398,6.447
15.380961,5.2130,-2.8174,-1.2587,6.058
15.394228,4.1041,-2.9626,-2.9502,5.859
15.394681,2.8486,-3.0493,-4.4942,6.133
15.394934,1.7941,-3.0779,-5.8234,6.827
15.399680,0.9584,-3.0901,-6.7863,7.518
15.404451,0.3308,-3.1448,-7.5250,8.162
15.410237,-0.1684,-3.3069,-7.8840,8.551
15.413272,-0.4395,-3.5240,-7.9566,8.713
15.418268,-0.5119,-3.8354,-7.7849,8.694
15.423474,-0.4791,-4.1633,-7.4733,8.568
15.427475,-0.3269,-4.4707,-7.0182,8.328
15.433633,-0.1243,-4.7923,-6.5835,8.144
15.437137,-0.0263,-5.0312,-6.0966,7.905
15.442509,-0.0855,-5.2816,-5.6570,7.740
15.446938,-0.3116,-5.4889,-5.2328,7.590
15.450866,-0.6572,-5.6890,-4.9290,7.556
15.455890,-1.0632,-5.9104,-4.7214,7.639
15.460549,-1.5180,-6.1265,-4.6698,7.851
15.469651,-1.9715,-6.3797,-4.7099,8.171
15.470841,-2.3568,-6.6002,-4.8278,8.510
15.475096,-2.6905,-6.8616,-4.9690,8.889
15.479182,-2.9347,-7.1085,-5.1482,9.255
15.491924,-3.1252,-7.2950,-5.3038,9.545
15.492531,-3.2670,-7.4637,-5.4650,9.811
15.493574,-3.3770,-7.5595,-5.5722,9.980
15.499159,-3.4483,-7.6681,-5.6545,10.132
15.502760,-3.5069,-7.7514,-5.6737,10.226
15.507341,-3.5362,-7.8427,-5.6540,10.295
15.512423,-3.5146,-7.8945,-5.5593,10.275
15.517263,-3.5071,-7.9451,-5.4133,10.234
15.521533,-3.4853,-7.9519,-5.1870,10.114
15.526225,-3.4013,-7.9487,-5.0069,9.991
15.531428,-3.2457,-7.9092,-4.8751,9.842
15.535242,-3.0900,-7.8410,-4.8344,9.716
15.539774,-2.9294,-7.7847,-4.8108,9.609
15.544314,-2.7278,-7.6996,-4.7850,9.467
15.551209,-2.5331,-7.6001,-4.7619,9.320
15.554048,-2.4118,-7.4936,-4.6577,9.147
15.558343,-2.2758,-7.4064,-4.5298,8.975
15.562915,-2.0942,-7.3077,-4.4064,8.787
15.568347,-1.9198,-7.1785,-4.2731,8.572
15.573059,-1.7622,-7.0261,-4.1439,8.345
15.576908,-1.6360,-6.8629,-4.0448,8.132
15.586093,-1.5342,-6.6672,-3.8966,7.873
15.586542,-1.3975,-6.4490,-3.6945,7.562
15.591637,-1.2740,-6.1986,-3.4765,7.220
15.595774,-1.0946,-5.9448,-3.2474,6.862
15.607729,-0.9263,-5.6494,-2.9904,6.459
15.608186,-0.7689,-5.2648,-2.6982,5.966
15.610895,-0.5551,-4.8126,-2.3446,5.382
15.614373,-0.3830,-4.2428,-1.9274,4.676
15.619253,-0.2455,-3.5579,-1.5037,3.870
15.624049,-0.1813,-2.6693,-1.0475,2.873
15.628588,-0.1049,-1.5984,-0.7121,1.753
15.634980,0.0290,-0.4163,-0.5176,0.665
15.637844,0.2804,0.8041,-0.3793,0.932
15.643088,0.6595,1.9565,-0.1201,2.068
15.647159,1.1742,3.0017,0.2723,3.235
15.651941,1.6464,3.9382,0.9012,4.363
15.656640,2.0391,4.7857,1.8491,5.521
15.661514,2.2794,5.5844,3.1564,6.808
15.668227,2.3798,6.3931,4.6568,8.260
15.670648,2.4021,7.1770,6.2513,9.816
15.675219,2.2945,7.9021,7.7789,11.323
15.680211,2.3157,8.5465,9.2241,12.786
15.687494,2.5046,9.0546,10.5762,14.146
15.690413,2.8245,9.4070,11.8724,15.409
15.693864,3.3001,9.5402,13.1188,16.553
15.699122,3.8421,9.4603,14.1784,17.472
15.703309,3.9666,9.4336,14.8594,18.042
15.707864,3.3466,9.7774,15.0841,18.285
15.712730,2.2966,10.6466,14.9563,18.502
15.717180,1.2937,11.8410,14.1622,18.505
15.721994,0.5864,12.9269,12.6790,18.116
15.727711,0.1029,13.6586,10.5304,17.247
15.733260,-0.2624,13.9795,8.0195,16.119
15.736278,-0.4871,13.9837,5.6550,15.092
15.740739,-0.6443,13.9150,3.6303,14.395
15.745235,-0.8469,13.9469,1.9194,14.104
15.750618,-0.9629,13.9965,0.6162,14.043
15.754683,-0.7714,13.7872,-0.2661,13.811
15.759325,-0.2850,13.1283,-0.8289,13.158
15.763942,0.2785,11.8699,-1.0583,11.920
15.769954,0.6609,10.1798,-0.9829,10.249
15.773591,0.7848,8.3136,-0.6211,8.374
15.778176,0.5986,6.4498,-0.0525,6.478
15.782677,0.1427,4.6305,0.6841,4.683
15.787408,-0.4689,2.8111,1.5289,3.234
15.792008,-1.3028,1.0905,2.4632,2.992
15.796588,-2.2378,-0.4334,3.5479,4.217
15.801378,-3.0533,-1.6063,4.7723,5.889
15.805984,-3.5907,-2.4035,6.0570,7.440
15.810634,-3.6477,-2.8012,7.2695,8.602
15.816000,-3.0945,-2.8591,8.2699,9.281
15.820034,-1.9052,-2.6938,8.8388,9.435
15.824644,-0.1947,-2.4038,8.7410,9.068
15.830504,1.6171,-2.0694,7.9650,8.387
15.834124,3.1843,-1.7832,6.6153,7.555
15.838697,4.3043,-1.5291,4.7835,6.614
15.843406,4.9199,-1.3088,2.6034,5.718
15.848176,4.9455,-1.1308,0.2489,5.079
15.852848,4.4194,-0.9266,-2.1831,5.016
15.857387,3.4686,-0.6855,-4.5791,5.785
15.862145,2.2190,-0.4417,-6.8810,7.243
15.868649,0.8790,-0.1944,-8.8843,8.930
15.871714,-0.3822,-0.1022,-10.5569,10.564
15.876689,-1.8821,-0.3500,-12.0724,12.223
15.881398,-3.0608,-0.8466,-12.9166,13.301
15.886939,-3.1265,-1.2608,-13.3873,13.805
15.891019,-2.6025,-1.5837,-13.1591,13.507
15.894830,-1.9667,-1.8241,-12.3551,12.643
15.905620,-1.4606,-2.1165,-11.1621,11.455
15.906585,-1.5180,-2.5071,-9.6231,10.060
15.910417,-1.7493,-2.8847,-7.6377,8.350
15.913795,-1.6767,-3.1378,-5.7913,6.797
15.918483,-1.3207,-3.3043,-4.5599,5.784
15.923045,-1.0626,-3.4553,-3.6472,5.135
15.927777,-0.8610,-3.7354,-2.8919,4.802
15.932591,-0.5574,-4.0735,-2.4583,4.790
15.936978,-0.2660,-4.4459,-2.3725,5.046
15.941634,-0.2494,-4.7374,-2.5222,5.373
15.946525,-0.5149,-4.9781,-2.8958,5.782
15.951184,-0.9815,-5.2338,-3.4606,6.351
15.955838,-1.5826,-5.4168,-4.0931,6.971
15.960480,-2.1705,-5.5805,-4.7036,7.614
15.967177,-2.6186,-5.7474,-5.3245,8.261
15.970805,-2.9698,-5.9019,-5.8923,8.853
15.974711,-3.1979,-6.0598,-6.3124,9.316
15.979033,-3.4105,-6.1701,-6.6144,9.667
15.983921,-3.5451,-6.3211,-6.7748,9.921
15.988438,-3.6591,-6.3762,-6.7916,10.009
15.993084,-3.6954,-6.4529,-6.7007,10.010
15.997724,-3.7185,-6.5084,-6.5163,9.932
16.002564,-3.6591,-6.5266,-6.2763,9.766
16.007131,-3.6035,-6.5511,-6.0089,9.592
16.011843,-3.5422,-6.5679,-5.7542,9.423
16.016802,-3.4350,-6.5633,-5.5333,9.246
16.021193,-3.3134,-6.5283,-5.3360,9.059
16.025757,-3.2185,-6.4418,-5.1665,8.863
16.030671,-3.1363,-6.3662,-5.0316,8.700
16.035112,-3.0532,-6.2108,-4.9263,8.495
16.040063,-2.9765,-6.0714,-4.8338,8.312
16.044580,-2.8206,-5.9550,-4.7301,8.111
16.050274,-2.6213,-5.8162,-4.6104,7.871
16.053794,-2.4147,-5.6669,-4.4294,7.587
16.058701,-2.2559,-5.5097,-4.2086,7.291
16.063964,-2.0665,-5.3660,-3.9335,6.967
16.070994,-1.8562,-5.1739,-3.6207,6.582
16.072680,-1.6108,-4.9740,-3.2536,6.158
16.077507,-1.3445,-4.6588,-2.8658,5.632
16.082064,-1.0757,-4.2186,-2.5029,5.022
16.092140,-0.7391,-3.6197,-2.2348,4.318
16.092530,-0.4630,-2.8738,-1.9713,3.516
16.096279,-0.1629,-2.0016,-1.6894,2.624
16.101873,0.0353,-1.0333,-1.4454,1.777
16.105436,0.1795,-0.0393,-1.1975,1.211
16.110547,0.3415,0.9459,-0.8898,1.343
16.114961,0.5115,1.7327,-0.4116,1.853
16.119748,0.7034,2.3295,0.3603,2.460
16.124655,0.9434,2.7677,1.4827,3.278
16.129960,1.1857,3.2140,3.1090,4.626
16.134716,1.2722,3.7788,5.1784,6.536
16.138450,1.2381,4.5267,7.5087,8.855
16.142726,1.1945,5.3666,9.7725,11.213
16.148267,1.2600,6.2723,11.7522,13.381
16.152583,1.6589,7.0486,13.3373,15.176
16.157190,2.3403,7.6466,14.6083,16.654
16.161508,3.1325,8.0875,15.4681,17.734
16.168411,3.8974,8.4424,16.1137,18.604
16.175730,4.6099,8.7776,16.5794,19.318
16.176116,5.2311,9.1353,16.7320,19.768
16.180109,5.7287,9.3552,16.6557,19.944
16.186509,5.9676,9.4807,16.2954,19.775
16.190836,5.5993,9.7471,15.7417,19.343
16.194793,4.4787,10.6141,14.9008,18.835
16.199342,2.9769,11.9900,13.5058,18.304
16.203359,1.6384,13.2510,11.5621,17.662
16.208251,0.8702,13.9629,9.4188,16.865
16.213575,0.5170,14.0912,7.3148,15.885
16.218515,0.3636,13.9492,5.3342,14.939
16.222827,0.2533,13.7633,3.5590,14.218
16.226947,0.1445,13.5824,2.0739,13.741
16.231694,0.2379,13.3644,0.7552,13.388
16.237187,0.8162,12.9673,-0.3344,12.997
16.241309,1.9089,12.3130,-1.0890,12.508
16.246043,3.1406,11.3640,-1.3903,11.872
16.250613,4.2590,10.1388,-1.2271,11.065
16.255249,5.0962,8.7630,-0.6754,10.160
16.259949,5.4929,7.3663,0.0075,9.189
16.265339,5.4276,5.9902,0.5580,8.103
16.270789,4.8913,4.5213,0.9775,6.732
16.273756,4.0146,2.9948,1.2727,5.168
16.278409,2.8577,1.4529,1.5892,3.578
16.289102,1.4704,0.0547,1.9697,2.459
16.289483,0.0122,-1.1370,2.4049,2.660
16.292594,-1.4294,-2.0360,2.8973,3.819
16.296918,-2.6667,-2.6736,3.3708,5.062
16.302720,-3.5089,-3.0931,3.7585,6.000
16.306786,-3.8384,-3.3254,3.9116,6.410
16.311411,-3.6849,-3.4490,3.8147,6.327
16.317973,-3.1007,-3.4720,3.4444,5.791
16.321263,-2.2354,-3.4834,2.8772,5.041
16.325769,-1.3022,-3.4761,2.1222,4.276
16.331365,-0.4828,-3.4713,1.2525,3.722
16.335990,0.1775,-3.4346,0.2697,3.450
16.339220,0.5896,-3.3846,-0.7414,3.515
16.344456,0.8028,-3.3367,-1.8057,3.878
16.349715,0.8056,-3.3205,-2.9388,4.507
16.353385,0.7277,-3.3370,-4.0296,5.282
16.357981,0.4711,-3.3748,-5.1035,6.136
16.362776,0.1218,-3.4754,-6.0706,6.996
16.369592,-0.2776,-3.5706,-6.8559,7.735
16.371994,-0.7178,-3.7286,-7.4841,8.392
16.377306,-1.1396,-3.8508,-7.7718,8.748
16.381891,-1.5005,-3.9944,-8.0374,9.100
16.388468,-1.7361,-4.1546,-8.0444,9.219
16.390912,-1.8486,-4.2932,-7.9937,9.260
16.395682,-1.8782,-4.4681,-7.8040,9.187
16.417025,-1.8294,-4.6248,-7.5110,9.008
16.417596,-1.8069,-4.7522,-7.1595,8.781
16.417773,-1.7917,-4.8916,-6.7802,8.550
16.417976,-1.7957,-5.0104,-6.4440,8.358
16.420080,-1.7855,-5.0851,-6.1984,8.214
16.423884,-1.7592,-5.1783,-6.0737,8.173
16.428343,-1.6811,-5.2924,-6.0291,8.197
16.433877,-1.6685,-5.3889,-6.0815,8.295
16.437728,-1.6572,-5.5152,-6.1567,8.430
16.442577,-1.6973,-5.6113,-6.2695,8.583
16.447949,-1.7504,-5.7533,-6.3913,8.776
16.453926,-1.7950,-5.9003,-6.4938,8.956
16.456283,-1.8547,-6.0876,-6.5821,9.155
16.460868,-1.9534,-6.2648,-6.5609,9.280
16.466628,-2.0481,-6.4318,-6.5046,9.374
16.470971,-2.1581,-6.5812,-6.4275,9.449
16.475440,-2.2496,-6.7012,-6.3346,9.492
16.480159,-2.3276,-6.8204,-6.2951,9.569
16.487655,-2.3774,-6.9532,-6.3137,9.688
16.490231,-2.4376,-7.0757,-6.3403,9.808
16.493771,-2.4532,-7.1591,-6.3651,9.889
16.498349,-2.4775,-7.2441,-6.3882,9.971
16.511146,-2.4964,-7.2878,-6.3926,10.010
16.511677,-2.5369,-7.3331,-6.3830,10.048
16.512951,-2.5681,-7.3063,-6.3259,10.000
16.517572,-2.5714,-7.2862,-6.2665,9.948
16.522143,-2.5256,-7.2132,-6.1879,9.834
16.527083,-2.4188,-7.1331,-6.1164,9.703
16.530929,-2.2610,-7.0960,-5.9682,9.544
16.535771,-2.0737,-7.0137,-5.7479,9.302
16.540595,-1.8901,-6.9082,-5.4411,8.994
16.545912,-1.7176,-6.7892,-5.0929,8.659
16.553482,-1.4986,-6.6406,-4.7509,8.302
16.554230,-1.3308,-6.4507,-4.4269,7.936
16.558874,-1.2449,-6.1910,-4.1325,7.547
16.564908,-1.2219,-5.8689,-3.8725,7.137
16.569461,-1.2475,-5.5058,-3.6732,6.735
16.573512,-1.2433,-5.0633,-3.5633,6.315
16.578040,-1.2888,-4.4813,-3.4522,5.802
16.582432,-1.4229,-3.7261,-3.2711,5.158
16.588162,-1.5838,-2.8376,-3.0947,4.487
16.592043,-1.7219,-1.7914,-2.8951,3.815
16.596531,-1.7617,-0.6942,-2.6088,3.224
16.605101,-1.5656,0.4221,-2.1679,2.707
16.606284,-1.1050,1.4559,-1.5047,2.367
16.611410,-0.3867,2.3849,-0.5565,2.479
16.615555,0.4882,3.1546,0.8049,3.292
16.625564,1.3837,3.7793,2.5550,4.767
16.626159,2.1072,4.3267,4.6778,6.711
16.630539,2.2140,4.4605,5.1671,7.176
16.633884,2.3643,4.6943,6.3720,8.260
16.639347,2.4505,5.0219,7.3226,9.211
16.642887,2.4669,5.4040,7.8458,9.841
16.647642,2.4346,5.7581,9.0690,11.015
16.654225,2.3267,6.1024,10.8083,12.628
16.657021,2.1483,6.4923,11.6792,13.534
16.662146,1.9801,6.9208,11.9386,13.941
16.668428,1.8702,7.3087,12.8043,14.861
16.671691,1.7936,7.6317,13.9317,15.986
16.676381,1.7383,7.9429,14.1136,16.288
16.680556,1.7094,8.2633,13.9899,16.338
16.689205,1.6283,8.6231,14.6060,17.040
16.690598,1.4181,9.1136,15.1409,17.729
16.694608,1.1321,9.7457,14.5415,17.542
16.699755,0.8750,10.3805,13.7416,17.244
16.706131,0.6794,10.9129,13.4779,17.355
16.708592,0.5387,11.3652,12.7142,17.062
16.713647,0.4536,11.7791,10.9008,16.056
16.718528,0.4290,12.1453,9.3410,15.328
16.722835,0.4833,12.4233,8.4957,15.058
16.727419,0.6373,12.5966,7.2021,14.524
16.732115,0.9109,12.6050,5.3896,13.739
16.737025,1.2829,12.3603,4.4282,13.192
16.741516,1.6747,11.8713,4.3077,12.739
16.745780,2.0104,11.2458,3.6919,12.006
16.752398,2.2597,10.5069,2.8646,11.122
16.755220,2.3971,9.6177,3.0113,10.359
16.760394,2.3810,8.6131,3.6645,9.658
16.765618,2.2112,7.5589,3.6500,8.680
16.770426,1.9561,6.4855,3.7304,7.733
16.774343,1.6711,5.4092,4.9139,7.497
16.778746,1.4192,4.4128,6.3174,7.836
16.783954,1.2730,3.5500,6.9551,7.912
16.789609,1.2865,2.7907,7.7947,8.379
16.792702,1.4365,2.1008,9.3451,9.685
16.797402,1.6724,1.5087,10.3179,10.561
16.810564,1.9616,1.0351,10.1422,10.382
16.811091,2.2313,0.6326,10.0326,10.297
16.811406,2.4019,0.2785,10.2123,10.495
16.816230,2.4221,0.0219,9.3809,9.689
16.821440,2.3005,-0.1643,7.5944,7.937
16.825314,2.0811,-0.3633,6.2334,6.582
16.831394,1.7849,-0.5982,5.1949,5.525
16.836634,1.4293,-0.8363,3.2452,3.643
16.839575,1.0532,-1.0843,0.9068,1.763
16.845109,0.7064,-1.3787,-0.5663,1.649
16.850775,0.3921,-1.6845,-1.6974,2.423
16.854338,0.1054,-1.9476,-3.5730,4.071
16.857985,-0.0985,-2.2035,-5.3107,5.751
16.862727,-0.2063,-2.4842,-5.9566,6.457
16.869447,-0.2511,-2.7498,-6.4699,7.035
16.872323,-0.2798,-2.9651,-7.6605,8.219
16.876703,-0.2741,-3.1746,-8.3937,8.978
16.881552,-0.2456,-3.4111,-8.2815,8.960
16.888065,-0.2294,-3.6369,-8.2926,9.058
16.890872,-0.2260,-3.8431,-8.5240,9.353
16.895710,-0.2404,-4.0540,-8.6670,9.571
16.912795,-0.2586,-4.2742,-8.6835,9.682
16.913157,-0.2689,-4.4888,-8.7126,9.805
16.913383,-0.2710,-4.6995,-8.8241,10.001
16.916354,-0.2550,-4.8935,-8.9898,10.239
16.919702,-0.2298,-5.0699,-9.1795,10.489
16.923514,-0.1946,-5.2279,-9.3770,10.738
16.928560,-0.1488,-5.3739,-9.5782,10.984
16.933165,-0.0919,-5.5074,-9.7695,11.215
16.937768,-0.0208,-5.6325,-9.9392,11.424
16.942794,0.0507,-5.7538,-10.0663,11.595
16.947224,0.1063,-5.8715,-10.1389,11.717
16.953433,0.1460,-5.9759,-10.1498,11.779
16.956667,0.1697,-6.0794,-10.1012,11.791
16.960832,0.1772,-6.1775,-10.0048,11.760
16.966294,0.1679,-6.2756,-9.8699,11.697
16.971488,0.1463,-6.3763,-9.7105,11.618
16.975136,0.1094,-6.4823,-9.5359,11.531
16.980564,0.0640,-6.5892,-9.3459,11.435
16.989166,0.0046,-6.7021,-9.1496,11.342
16.995714,-0.0671,-6.8141,-8.9445,11.245
16.996005,-0.1637,-6.9301,-8.7304,11.148
16.998511,-0.2879,-7.0458,-8.5118,11.053
17.007790,-0.4306,-7.1540,-8.2838,10.954
17.008334,-0.5901,-7.2504,-8.0463,10.847
17.012988,-0.7451,-7.3447,-7.7990,10.739
17.018087,-0.8865,-7.4254,-7.5417,10.621
17.022023,-1.0046,-7.4856,-7.2812,10.491
17.026363,-1.0967,-7.5184,-7.0320,10.353
17.032079,-1.1602,-7.5262,-6.8058,10.213
17.037097,-1.1926,-7.5017,-6.5957,10.060
17.040747,-1.1914,-7.4475,-6.3895,9.885
17.045660,-1.1492,-7.3611,-6.1730,9.675
17.052107,-1.0729,-7.2356,-5.9412,9.424
17.055296,-0.9643,-7.0689,-5.6965,9.130
17.059452,-0.8375,-6.8444,-5.4434,8.785
17.063794,-0.7015,-6.5505,-5.1962,8.391
17.070035,-0.5779,-6.1821,-4.9765,7.957
17.073130,-0.4815,-5.7266,-4.7898,7.481
17.078287,-0.4129,-5.1689,-4.6440,6.961
17.083366,-0.3705,-4.4980,-4.5235,6.390
17.088934,-0.3386,-3.7150,-4.3889,5.760
17.092011,-0.3038,-2.8209,-4.2009,5.069
17.096797,-0.2463,-1.8115,-3.9206,4.326
17.102355,-0.1161,-0.7210,-3.4899,3.565
17.105971,0.1273,0.4164,-2.8409,2.874
17.111148,0.5048,1.5611,-1.9101,2.518
17.116192,1.0105,2.6529,-0.6377,2.910
17.120353,1.6309,3.6588,1.0350,4.137
17.125237,2.2683,4.5707,3.1081,5.975
17.130397,2.8019,5.3487,5.6871,8.295
17.134291,3.1390,5.9743,8.2657,10.671
17.138661,3.2516,6.4659,10.3348,12.617
17.144241,3.1489,6.8010,12.8825,14.904
17.148865,2.7959,7.0228,15.7979,17.513
17.153691,2.1880,7.1830,17.6736,19.203
17.157299,1.4075,7.3154,18.4464,19.894
17.161947,0.4804,7.4680,19.3172,20.716
17.166659,-0.6195,7.7756,20.1871,21.642
17.172030,-1.8023,8.3460,19.8278,21.588
17.176564,-2.8254,9.0839,18.5706,20.865
17.180967,-3.5097,9.8011,17.6207,20.466
17.189241,-3.8435,10.4177,16.5850,19.959
17.190617,-3.8678,10.9624,14.3964,18.504
17.194755,-3.6741,11.4604,11.9326,16.948
17.199440,-3.3674,11.9174,10.2669,16.086
17.205295,-3.0187,12.3412,8.6553,15.373
17.210223,-2.6028,12.6871,6.3024,14.403
17.213188,-2.0646,12.8438,4.3772,13.725
17.218579,-1.4004,12.7391,3.6285,13.320
17.223055,-0.6538,12.4180,2.9493,12.780
17.228133,0.1298,11.9468,1.8172,12.085
17.233188,0.9138,11.3169,1.4440,11.445
17.236803,1.6517,10.5026,2.0623,10.830
17.241763,2.3021,9.5693,2.3394,10.117
17.246673,2.8701,8.5605,2.2036,9.294
17.253780,3.3338,7.4530,2.9539,8.683
17.255847,3.6330,6.2642,4.4035,8.475
17.260473,3.7377,5.0856,5.1920,8.173
17.265009,3.6592,3.9579,5.6716,7.824
17.271766,3.3739,2.8756,6.9304,8.227
17.274145,2.8788,1.8830,8.3329,9.015
17.278769,2.2483,1.0327,8.6847,9.030
17.283529,1.5979,0.3038,8.7450,8.895
17.288870,0.9970,-0.3432,9.3745,9.434
17.293093,0.4764,-0.8739,9.6060,9.657
17.297844,0.0801,-1.2740,8.5951,8.689
17.314803,-0.1635,-1.5887,7.5058,7.674
17.315294,-0.2939,-1.8589,6.9916,7.240
17.315487,-0.3633,-2.0525,5.8958,6.253
17.316996,-0.3717,-2.1689,3.8855,4.465
17.320933,-0.3321,-2.2711,2.3325,3.272
17.325500,-0.2785,-2.3837,1.4720,2.815
17.331483,-0.2560,-2.4733,-0.0126,2.487
17.335995,-0.2650,-2.5453,-2.0165,3.258
17.340081,-0.2905,-2.6445,-3.2010,4.162
17.344418,-0.3339,-2.7632,-3.7972,4.708
17.351066,-0.4223,-2.8451,-5.0946,5.850
17.354075,-0.5181,-2.9137,-6.5860,7.220
17.359037,-0.5943,-3.0178,-7.0806,7.720
17.363700,-0.6702,-3.1386,-7.2295,7.910
17.369819,-0.7566,-3.2373,-8.1803,8.830
17.372647,-0.8205,-3.3505,-9.0165,9.654
17.377072,-0.8488,-3.5030,-8.9156,9.617
17.382023,-0.8830,-3.6566,-8.8633,9.629
17.390140,-0.9234,-3.7968,-9.2132,10.008
17.391245,-0.9558,-3.9432,-9.4891,10.320
17.395800,-0.9781,-4.1028,-9.5357,10.427
17.413088,-1.0001,-4.2658,-9.5374,10.496
17.413543,-1.0291,-4.4224,-9.5831,10.604
17.413756,-1.0598,-4.5866,-9.6465,10.734
17.414559,-1.0867,-4.7438,-9.6778,10.833
17.419072,-1.1139,-4.8985,-9.6798,10.906
17.424428,-1.1411,-5.0482,-9.6597,10.959
17.429008,-1.1729,-5.1950,-9.6225,10.998
17.434455,-1.1950,-5.3367,-9.5611,11.015
17.438117,-1.2169,-5.4757,-9.4755,11.011
17.443058,-1.2388,-5.6097,-9.3655,10.987
17.447235,-1.2515,-5.7365,-9.2240,10.934
17.453326,-1.2652,-5.8446,-9.0625,10.858
17.457280,-1.2804,-5.9392,-8.8831,10.762
17.461691,-1.2904,-6.0208,-8.6807,10.643
17.465957,-1.2981,-6.0920,-8.4574,10.504
17.472047,-1.3013,-6.1463,-8.2129,10.340
17.475911,-1.3098,-6.1863,-7.9613,10.167
17.480129,-1.3309,-6.2196,-7.7024,9.989
17.488546,-1.3576,-6.2392,-7.4361,9.801
17.490472,-1.3851,-6.2455,-7.1692,9.608
17.493841,-1.4137,-6.2458,-6.8992,9.413
17.498712,-1.4340,-6.2357,-6.6379,9.220
17.509791,-1.4483,-6.2153,-6.3876,9.029
17.510317,-1.4451,-6.1800,-6.1433,8.833
17.512823,-1.4246,-6.1324,-5.9096,8.635
17.518134,-1.3820,-6.0726,-5.6746,8.425
17.522685,-1.3271,-5.9961,-5.4261,8.195
17.527985,-1.2721,-5.8936,-5.1495,7.929
17.532681,-1.2102,-5.7607,-4.8565,7.631
17.536769,-1.1294,-5.5881,-4.5518,7.295
17.540643,-1.0175,-5.3661,-4.2498,6.920
17.545735,-0.8547,-5.0871,-3.9748,6.512
17.551485,-0.6645,-4.7288,-3.7297,6.059
17.554997,-0.4826,-4.2636,-3.5347,5.559
17.559944,-0.3304,-3.6923,-3.3839,5.019
17.565470,-0.2179,-3.0107,-3.2191,4.413
17.571180,-0.1127,-2.2432,-2.9819,3.733
17.573594,0.0038,-1.4098,-2.6333,2.987
17.578648,0.1358,-0.5400,-2.0959,2.169
17.584124,0.2763,0.3309,-1.2868,1.357
17.589969,0.4284,1.1832,-0.1508,1.267
17.592394,0.6059,2.0194,1.3492,2.503
17.596827,0.8067,2.8409,3.2130,4.364
17.617762,1.0049,3.6410,5.3739,6.569
17.618278,1.2076,4.3687,7.6978,8.933
17.618499,1.4519,4.9855,10.0119,11.278
17.618712,1.7507,5.4705,12.2340,13.515
17.620888,2.0804,5.8535,14.2362,15.533
17.625479,2.3734,6.1552,15.9337,17.245
17.631447,2.5732,6.4161,17.2557,18.589
17.635055,2.6294,6.6318,18.1335,19.486
17.638844,2.4820,6.8202,18.5075,19.880
17.644063,2.0684,7.0764,18.3750,19.799
17.649810,1.3702,7.5322,17.7370,19.319
17.655072,0.5052,8.2174,16.5770,18.509
17.658332,-0.3462,9.0552,14.8963,17.436
17.662314,-1.0512,9.9047,12.7987,16.218
17.667027,-1.5641,10.6673,10.4458,15.012
17.672712,-1.9143,11.3058,7.9778,13.969
17.676951,-2.1280,11.8066,5.5138,13.203
17.681572,-2.1823,12.1654,3.1947,12.766
17.689288,-2.0692,12.3581,1.1331,12.581
17.690705,-1.7767,12.3340,-0.5744,12.475
17.695023,-1.3202,12.0414,-1.8518,12.254
17.699693,-0.7517,11.4566,-2.6626,11.786
17.713963,-0.1599,10.5910,-3.0100,11.012
17.714460,0.3800,9.4769,-2.9087,9.921
17.714675,0.8111,8.1506,-2.3318,8.516
