time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
19.312558,0.0679,-0.0182,0.1465,0.162
19.328085,0.0799,-0.0278,-0.0282,0.089
19.328604,0.0680,0.0153,0.0030,0.070
19.328891,0.0851,0.0008,-0.0329,0.091
19.330235,0.0856,0.0104,-0.0400,0.095
19.335611,0.0452,0.0032,0.1034,0.113
19.341647,0.0695,0.0175,-0.0210,0.075
19.344229,0.0770,0.0030,0.0029,0.077
19.349412,0.0726,-0.0066,0.0077,0.073
19.354468,0.0850,0.0077,0.0005,0.085
19.359476,0.0830,0.0076,0.0053,0.084
19.364178,0.0930,-0.0021,-0.0043,0.093
19.368603,0.0910,-0.0045,-0.0066,0.091
19.372778,0.0772,0.0121,-0.0066,0.078
19.376832,0.0897,0.0216,-0.0018,0.092
19.384918,0.0710,-0.0000,0.0125,0.072
19.386577,0.0786,0.0214,0.0053,0.082
19.391587,0.0909,-0.0026,0.0196,0.093
19.396813,0.0889,-0.0051,0.0196,0.091
19.401333,0.0723,-0.0100,0.0554,0.092
19.405465,0.1204,0.0185,-0.0283,0.125
19.409548,0.0825,0.0112,-0.0282,0.088
19.415407,0.0588,-0.0057,0.0172,0.062
19.425863,0.0999,0.0181,-0.0330,0.107
19.426282,0.0593,-0.0250,0.0411,0.076
19.430876,0.1002,-0.0060,-0.0187,0.102
19.437787,0.0619,0.0202,0.0148,0.067
19.438181,0.1051,0.0082,-0.0402,0.113
19.442924,0.0835,0.0082,0.0244,0.087
19.446882,0.0643,0.0058,-0.0354,0.074
19.452388,0.1001,0.0248,0.0029,0.103
19.456429,0.0735,-0.0111,0.0244,0.078
19.462050,0.0973,0.0200,-0.0306,0.104
19.467686,0.1187,-0.0206,0.0101,0.121
19.471019,0.3455,-0.0493,-0.0329,0.351
19.476334,1.3219,-0.1879,0.0244,1.335
19.480752,0.7827,-0.1853,-0.1142,0.812
19.485148,-0.4160,0.0611,0.1512,0.447
19.489307,-0.7242,0.1615,0.0148,0.742
19.494831,-0.0902,0.0491,-0.0115,0.103
19.499103,0.3638,-0.0177,0.0029,0.364
19.509033,0.4634,-0.0366,-0.0163,0.465
19.509424,0.3239,-0.0412,0.0316,0.328
19.513598,0.2822,-0.0170,-0.0019,0.283
19.517978,0.3170,-0.0216,0.0220,0.318
19.522058,0.4568,0.0049,-0.0139,0.457
19.528068,0.5201,-0.0405,0.0172,0.522
19.532397,0.6106,-0.0982,0.1247,0.631
19.536483,2.0842,-0.9320,-0.5757,2.355
19.540552,2.1419,-0.5559,0.1635,2.219
19.545742,1.9882,-0.0079,-0.0542,1.989
19.552040,1.2878,-0.1059,0.0247,1.292
19.555467,0.9635,-0.0866,-0.0422,0.968
19.560526,0.6941,0.1073,0.0654,0.705
19.563940,0.6306,0.0883,-0.0422,0.638
19.568822,1.0282,0.0312,0.0391,1.029
19.573978,1.4136,-0.0686,-0.0775,1.417
19.578962,1.5134,-0.0038,-0.0294,1.514
19.584657,1.4367,-0.0226,-0.0434,1.438
19.587921,1.5453,0.1606,0.0258,1.554
19.591980,1.4091,-0.0184,-0.0551,1.410
19.597870,1.5758,0.0768,-0.1211,1.582
19.601880,1.5109,0.0358,0.0128,1.511
19.606632,1.4205,0.0047,-0.0395,1.421
19.610879,1.2905,0.0261,-0.0012,1.291
19.616542,1.1947,0.0427,0.0059,1.196
19.622689,1.2612,0.0306,-0.0203,1.262
19.627507,1.4195,0.0305,0.0202,1.420
19.630858,1.6215,0.0351,0.0034,1.622
19.639536,1.8741,0.0397,-0.0251,1.875
19.639902,2.0678,0.0918,-0.0818,2.071
19.643829,2.3076,0.0318,-0.1073,2.310
19.651105,2.3999,0.0558,-0.0233,2.401
19.653278,2.5139,0.0559,0.2830,2.530
19.657399,2.5455,0.1920,-0.5204,2.605
19.662118,2.2444,0.1655,0.1231,2.254
19.668610,2.4309,0.0770,-0.0634,2.433
19.672103,2.5171,0.0268,-0.0586,2.518
19.677320,2.5528,-0.0043,-0.0060,2.553
19.682247,2.6100,-0.0044,-0.0370,2.610
19.685661,2.5618,0.0147,-0.0394,2.562
19.691910,2.9425,-0.0782,0.0993,2.945
19.695897,3.1259,0.0387,-0.0920,3.128
19.710785,2.9969,0.0239,-0.2545,3.008
19.711487,2.8604,0.0594,0.0182,2.861
19.711831,2.8987,0.0495,-0.0679,2.900
19.713424,2.7643,0.0302,0.0445,2.765
19.725757,3.3663,0.0777,-0.0033,3.367
19.726306,3.1151,0.1298,-0.1970,3.124
19.727497,3.0220,0.0647,-0.0151,3.023
19.734609,3.5668,-0.0696,-0.0414,3.568
19.737529,3.1746,-0.0390,-0.0701,3.176
19.742320,3.3037,-0.0826,-0.1036,3.306
19.746510,3.2842,-0.0448,-0.0485,3.285
19.751190,2.8585,0.0336,-0.0102,2.859
19.756317,3.1478,0.2483,-0.0605,3.158
19.760782,2.8895,0.4579,-0.0556,2.926
19.766020,2.8824,0.4952,-0.0915,2.926
19.769672,2.9040,0.4940,-0.0340,2.946
19.774313,2.9424,0.4378,-0.0436,2.975
19.780322,3.0194,0.3983,-0.0436,3.046
19.786540,3.1872,0.3040,-0.0508,3.202
19.791935,3.4192,0.1715,0.0161,3.424
19.793554,3.2234,0.1015,-0.0580,3.226
19.798138,3.0224,0.3468,0.1666,3.047
19.804265,3.1226,0.5705,-0.1969,3.180
19.807218,2.8258,0.6504,-0.0700,2.901
19.811910,2.5981,0.9121,-0.0938,2.755
19.830670,2.5312,0.7885,0.1835,2.657
19.831164,2.1205,0.5908,-0.0653,2.202
19.831322,2.1092,0.3648,0.0709,2.142
19.831445,1.7584,0.1225,-0.0248,1.763
19.835661,1.9694,0.2581,0.0159,1.986
19.840014,1.9150,0.3170,0.0541,1.942
19.844357,1.7965,0.1821,0.0301,1.806
19.849853,1.9119,0.3393,-0.0680,1.943
19.853913,2.1006,0.3055,-0.0679,2.124
19.859172,2.1539,0.3073,0.1592,2.182
19.863994,2.1990,0.1343,0.0920,2.205
19.868171,1.9300,-0.0813,-0.0659,1.933
19.872914,1.8210,-0.4137,-0.0682,1.869
19.877147,1.5465,-0.5018,0.0346,1.626
19.884507,2.1799,-0.3554,-0.2450,2.222
19.886945,2.6137,-0.5110,0.3766,2.690
19.891372,2.5958,-0.3055,0.0462,2.614
19.897038,1.7005,0.0218,-0.0758,1.702
19.902119,0.9825,0.0671,0.0677,0.987
19.905972,0.7815,-0.0908,0.0723,0.790
19.910247,1.5554,-0.4758,0.0220,1.627
19.914493,2.5498,-0.8699,0.0316,2.694
19.920143,2.8607,-1.0127,-0.1000,3.036
19.924288,1.7330,-0.7661,0.2562,1.912
19.930087,0.9267,-0.5676,-0.2747,1.121
19.933469,0.2930,-0.3860,0.0363,0.486
19.938323,-0.0834,-0.4962,0.0865,0.511
19.942547,0.1082,-0.6826,-0.1788,0.714
19.948128,0.6761,-0.7135,0.0198,0.983
19.952891,1.4887,-0.6204,0.2491,1.632
19.956923,1.9363,-0.6549,0.1269,2.048
19.961843,0.9826,-0.7015,-0.0453,1.208
19.967608,0.1758,-0.7813,0.0408,0.802
19.971089,-0.2485,-0.5520,-0.2005,0.638
19.975826,0.2991,0.0408,-0.4464,0.539
19.979998,0.4417,0.0031,0.5317,0.691
19.985174,0.2670,-0.0128,-0.0306,0.269
19.989457,-0.5645,-0.0594,-0.0019,0.568
19.994564,-0.9701,-0.1877,0.1033,0.993
19.999549,-0.7543,-0.4494,-0.1048,0.884
20.003504,-0.6465,-0.6559,0.0890,0.925
20.008485,-0.9354,-0.6830,0.0722,1.160
20.012660,-1.3480,-0.7411,0.0219,1.538
20.020429,-1.8403,-0.7347,-0.0283,1.982
20.025735,-2.4347,-0.7403,0.1246,2.548
20.026659,-2.5553,-0.7673,-0.0858,2.669
20.031682,-2.4037,-0.8826,-0.0236,2.561
20.038777,-2.0443,-0.7778,-0.0140,2.187
20.041251,-2.5438,-0.5129,0.0362,2.595
20.045854,-3.4225,-0.1980,0.0314,3.428
20.050799,-4.0159,0.1622,-0.0093,4.019
20.055635,-4.2480,0.5051,0.0553,4.278
20.059652,-3.7607,0.5153,0.1246,3.798
20.065239,-3.1661,0.4634,0.0073,3.200
20.069069,-3.5645,0.4047,-0.2293,3.595
20.074220,-4.0644,0.3869,0.0053,4.083
20.078917,-4.3031,0.4839,-0.1165,4.332
20.085035,-5.0259,0.4301,0.1968,5.048
